date,power
2022-04-03 15:00:00,3048.5464
2022-04-03 15:15:00,2704.3525
2022-04-03 15:30:00,2566.5579
2022-04-03 15:45:00,1884.2758
2022-04-03 16:00:00,1530.4724
2022-04-03 16:15:00,1265.3594
2022-04-03 16:30:00,1124.116
2022-04-03 16:45:00,948.8649
2022-04-03 17:00:00,856.0326
2022-04-03 17:15:00,756.1228
2022-04-03 17:30:00,664.2266
2022-04-03 17:45:00,695.4024
2022-04-03 18:00:00,580.61005
2022-04-03 18:15:00,477.83374
2022-04-03 18:30:00,325.33246
2022-04-03 18:45:00,212.31111
2022-04-03 19:00:00,62.579426
2022-04-03 19:15:00,0.0
2022-04-03 19:30:00,0.0
2022-04-03 19:45:00,null
2022-04-03 20:00:00,null
2022-04-03 20:15:00,null
2022-04-03 20:30:00,null
2022-04-03 20:45:00,null
2022-04-03 21:00:00,null
2022-04-03 21:15:00,null
2022-04-03 21:30:00,null
2022-04-03 21:45:00,null
2022-04-03 22:00:00,null
2022-04-03 22:15:00,null
2022-04-03 22:30:00,null
2022-04-03 22:45:00,null
2022-04-03 23:00:00,null
2022-04-03 23:15:00,null
2022-04-03 23:30:00,null
2022-04-03 23:45:00,null
2022-04-04 00:00:00,null
2022-04-04 00:15:00,null
2022-04-04 00:30:00,null
2022-04-04 00:45:00,null
2022-04-04 01:00:00,null
2022-04-04 01:15:00,null
2022-04-04 01:30:00,null
2022-04-04 01:45:00,null
2022-04-04 02:00:00,null
2022-04-04 02:15:00,null
2022-04-04 02:30:00,null
2022-04-04 02:45:00,null
2022-04-04 03:00:00,null
2022-04-04 03:15:00,null
2022-04-04 03:30:00,null
2022-04-04 03:45:00,0.0
2022-04-04 04:00:00,null
2022-04-04 04:15:00,null
2022-04-04 04:30:00,null
2022-04-04 04:45:00,null
2022-04-04 05:00:00,null
2022-04-04 05:15:00,null
2022-04-04 05:30:00,null
2022-04-04 05:45:00,null
2022-04-04 06:00:00,null
2022-04-04 06:15:00,null
2022-04-04 06:30:00,0.0
2022-04-04 06:45:00,24.387772
2022-04-04 07:00:00,245.65353
2022-04-04 07:15:00,440.29926
2022-04-04 07:30:00,649.89154
2022-04-04 07:45:00,929.8202
2022-04-04 08:00:00,1308.8922
2022-04-04 08:15:00,1782.7539
2022-04-04 08:30:00,2005.9568
2022-04-04 08:45:00,2293.4084
2022-04-04 09:00:00,2911.8716
2022-04-04 09:15:00,3474.9497
2022-04-04 09:30:00,3735.5728
2022-04-04 09:45:00,4008.8423
2022-04-04 10:00:00,4251.5913
2022-04-04 10:15:00,4482.164
2022-04-04 10:30:00,4681.975
2022-04-04 10:45:00,4873.1895
2022-04-04 11:00:00,5025.7896
2022-04-04 11:15:00,5131.283
2022-04-04 11:30:00,5241.7134
2022-04-04 11:45:00,5360.4023
2022-04-04 12:00:00,5443.2295
2022-04-04 12:15:00,5481.8535
2022-04-04 12:30:00,5452.696
2022-04-04 12:45:00,5458.6313
2022-04-04 13:00:00,5458.912
2022-04-04 13:15:00,5418.208
2022-04-04 13:30:00,5320.2285
2022-04-04 13:45:00,5216.5303
2022-04-04 14:00:00,5104.103
2022-04-04 14:15:00,4829.7056
2022-04-04 14:30:00,4766.611
2022-04-04 14:45:00,4418.02
2022-04-04 15:00:00,4728.706
2022-04-04 15:15:00,3588.8208
2022-04-04 15:30:00,2095.8271
2022-04-04 15:45:00,1725.1688
2022-04-04 16:00:00,1275.7863
2022-04-04 16:15:00,801.85657
2022-04-04 16:30:00,507.47412
2022-04-04 16:45:00,451.48083
2022-04-04 17:00:00,430.67993
2022-04-04 17:15:00,354.97745
2022-04-04 17:30:00,312.72296
2022-04-04 17:45:00,289.19864
2022-04-04 18:00:00,236.63138
2022-04-04 18:15:00,205.9186
2022-04-04 18:30:00,109.57857
2022-04-04 18:45:00,4.2809567
2022-04-04 19:00:00,0.0
2022-04-04 19:15:00,0.0
2022-04-04 19:30:00,0.0
2022-04-04 19:45:00,null
2022-04-04 20:00:00,null
2022-04-04 20:15:00,null
2022-04-04 20:30:00,null
2022-04-04 20:45:00,null
2022-04-04 21:00:00,null
2022-04-04 21:15:00,null
2022-04-04 21:30:00,null
2022-04-04 21:45:00,null
2022-04-04 22:00:00,null
2022-04-04 22:15:00,null
2022-04-04 22:30:00,null
2022-04-04 22:45:00,null
2022-04-04 23:00:00,null
2022-04-04 23:15:00,null
2022-04-04 23:30:00,null
2022-04-04 23:45:00,0.0
2022-04-05 00:00:00,null
2022-04-05 00:15:00,null
2022-04-05 00:30:00,null
2022-04-05 00:45:00,null
2022-04-05 01:00:00,null
2022-04-05 01:15:00,null
2022-04-05 01:30:00,null
2022-04-05 01:45:00,null
2022-04-05 02:00:00,null
2022-04-05 02:15:00,null
2022-04-05 02:30:00,null
2022-04-05 02:45:00,null
2022-04-05 03:00:00,null
2022-04-05 03:15:00,null
2022-04-05 03:30:00,null
2022-04-05 03:45:00,null
2022-04-05 04:00:00,null
2022-04-05 04:15:00,null
2022-04-05 04:30:00,null
2022-04-05 04:45:00,null
2022-04-05 05:00:00,null
2022-04-05 05:15:00,null
2022-04-05 05:30:00,null
2022-04-05 05:45:00,null
2022-04-05 06:00:00,null
2022-04-05 06:15:00,null
2022-04-05 06:30:00,0.0
2022-04-05 06:45:00,10.45757
2022-04-05 07:00:00,90.59585
2022-04-05 07:15:00,302.96884
2022-04-05 07:30:00,156.145
2022-04-05 07:45:00,755.55035
2022-04-05 08:00:00,1421.1598
2022-04-05 08:15:00,1380.296
2022-04-05 08:30:00,1955.2556
2022-04-05 08:45:00,1540.1643
2022-04-05 09:00:00,3169.0798
2022-04-05 09:15:00,3629.0828
2022-04-05 09:30:00,1560.1632
2022-04-05 09:45:00,974.8938
2022-04-05 10:00:00,1584.3856
2022-04-05 10:15:00,1206.2772
2022-04-05 10:30:00,2191.3855
2022-04-05 10:45:00,5279.817
2022-04-05 11:00:00,5536.695
2022-04-05 11:15:00,4443.4277
2022-04-05 11:30:00,3674.1963
2022-04-05 11:45:00,4015.574
2022-04-05 12:00:00,4765.2524
2022-04-05 12:15:00,5320.132
2022-04-05 12:30:00,3937.0432
2022-04-05 12:45:00,3209.461
2022-04-05 13:00:00,2588.9077
2022-04-05 13:15:00,3817.4485
2022-04-05 13:30:00,4167.7397
2022-04-05 13:45:00,4316.835
2022-04-05 14:00:00,2129.7285
2022-04-05 14:15:00,4546.5137
2022-04-05 14:30:00,4438.17
2022-04-05 14:45:00,4621.5796
2022-04-05 15:00:00,4754.496
2022-04-05 15:15:00,3694.2087
2022-04-05 15:30:00,4028.8635
2022-04-05 15:45:00,4005.1733
2022-04-05 16:00:00,3084.5544
2022-04-05 16:15:00,1960.0778
2022-04-05 16:30:00,2975.4546
2022-04-05 16:45:00,2371.9463
2022-04-05 17:00:00,1638.4788
2022-04-05 17:15:00,1213.7266
2022-04-05 17:30:00,706.383
2022-04-05 17:45:00,480.3388
2022-04-05 18:00:00,338.39346
2022-04-05 18:15:00,279.49744
2022-04-05 18:30:00,179.93703
2022-04-05 18:45:00,97.52964
2022-04-05 19:00:00,27.564987
2022-04-05 19:15:00,0.0
2022-04-05 19:30:00,0.0
2022-04-05 19:45:00,null
2022-04-05 20:00:00,null
2022-04-05 20:15:00,null
2022-04-05 20:30:00,null
2022-04-05 20:45:00,null
2022-04-05 21:00:00,null
2022-04-05 21:15:00,null
2022-04-05 21:30:00,null
2022-04-05 21:45:00,null
2022-04-05 22:00:00,null
2022-04-05 22:15:00,null
2022-04-05 22:30:00,null
2022-04-05 22:45:00,null
2022-04-05 23:00:00,null
2022-04-05 23:15:00,null
2022-04-05 23:30:00,null
2022-04-05 23:45:00,null
2022-04-06 00:00:00,null
2022-04-06 00:15:00,null
2022-04-06 00:30:00,null
2022-04-06 00:45:00,null
2022-04-06 01:00:00,null
2022-04-06 01:15:00,null
2022-04-06 01:30:00,null
2022-04-06 01:45:00,null
2022-04-06 02:00:00,null
2022-04-06 02:15:00,null
2022-04-06 02:30:00,null
2022-04-06 02:45:00,null
2022-04-06 03:00:00,null
2022-04-06 03:15:00,null
2022-04-06 03:30:00,null
2022-04-06 03:45:00,null
2022-04-06 04:00:00,null
2022-04-06 04:15:00,null
2022-04-06 04:30:00,null
2022-04-06 04:45:00,null
2022-04-06 05:00:00,null
2022-04-06 05:15:00,null
2022-04-06 05:30:00,null
2022-04-06 05:45:00,0.0
2022-04-06 06:00:00,null
2022-04-06 06:15:00,0.0
2022-04-06 06:30:00,0.0
2022-04-06 06:45:00,68.21353
2022-04-06 07:00:00,226.40688
2022-04-06 07:15:00,846.04083
2022-04-06 07:30:00,1331.9777
2022-04-06 07:45:00,1373.5735
2022-04-06 08:00:00,1518.4093
2022-04-06 08:15:00,1750.9395
2022-04-06 08:30:00,2197.7485
2022-04-06 08:45:00,2878.4385
2022-04-06 09:00:00,3450.2578
2022-04-06 09:15:00,3787.1052
2022-04-06 09:30:00,4134.1
2022-04-06 09:45:00,4446.804
2022-04-06 10:00:00,4705.3784
2022-04-06 10:15:00,4962.117
2022-04-06 10:30:00,5163.875
2022-04-06 10:45:00,5373.532
2022-04-06 11:00:00,5556.859
2022-04-06 11:15:00,5690.5312
2022-04-06 11:30:00,5782.877
2022-04-06 11:45:00,5868.589
2022-04-06 12:00:00,5940.2354
2022-04-06 12:15:00,4431.3867
2022-04-06 12:30:00,5997.7188
2022-04-06 12:45:00,4207.8306
2022-04-06 13:00:00,4384.44
2022-04-06 13:15:00,5999.347
2022-04-06 13:30:00,5999.225
2022-04-06 13:45:00,3920.263
2022-04-06 14:00:00,2737.6306
2022-04-06 14:15:00,4819.9126
2022-04-06 14:30:00,1445.9652
2022-04-06 14:45:00,5732.5625
2022-04-06 15:00:00,5248.502
2022-04-06 15:15:00,3812.2876
2022-04-06 15:30:00,4786.346
2022-04-06 15:45:00,4015.731
2022-04-06 16:00:00,4023.2363
2022-04-06 16:15:00,3693.8364
2022-04-06 16:30:00,3212.478
2022-04-06 16:45:00,2832.1333
2022-04-06 17:00:00,2404.7937
2022-04-06 17:15:00,1981.5457
2022-04-06 17:30:00,1559.1185
2022-04-06 17:45:00,1298.5541
2022-04-06 18:00:00,1105.8875
2022-04-06 18:15:00,716.3648
2022-04-06 18:30:00,549.7589
2022-04-06 18:45:00,338.89658
2022-04-06 19:00:00,72.327
2022-04-06 19:15:00,2.7119827
2022-04-06 19:30:00,0.0
2022-04-06 19:45:00,0.0
2022-04-06 20:00:00,null
2022-04-06 20:15:00,null
2022-04-06 20:30:00,null
2022-04-06 20:45:00,null
2022-04-06 21:00:00,null
2022-04-06 21:15:00,null
2022-04-06 21:30:00,null
2022-04-06 21:45:00,null
2022-04-06 22:00:00,null
2022-04-06 22:15:00,null
2022-04-06 22:30:00,null
2022-04-06 22:45:00,null
2022-04-06 23:00:00,null
2022-04-06 23:15:00,null
2022-04-06 23:30:00,null
2022-04-06 23:45:00,null
2022-04-07 00:00:00,null
2022-04-07 00:15:00,null
2022-04-07 00:30:00,null
2022-04-07 00:45:00,null
2022-04-07 01:00:00,null
2022-04-07 01:15:00,null
2022-04-07 01:30:00,null
2022-04-07 01:45:00,0.0
2022-04-07 02:00:00,null
2022-04-07 02:15:00,null
2022-04-07 02:30:00,null
2022-04-07 02:45:00,null
2022-04-07 03:00:00,null
2022-04-07 03:15:00,null
2022-04-07 03:30:00,null
2022-04-07 03:45:00,null
2022-04-07 04:00:00,null
2022-04-07 04:15:00,null
2022-04-07 04:30:00,null
2022-04-07 04:45:00,null
2022-04-07 05:00:00,null
2022-04-07 05:15:00,null
2022-04-07 05:30:00,null
2022-04-07 05:45:00,null
2022-04-07 06:00:00,null
2022-04-07 06:15:00,0.0
2022-04-07 06:30:00,0.0
2022-04-07 06:45:00,49.45343
2022-04-07 07:00:00,228.36151
2022-04-07 07:15:00,930.2095
2022-04-07 07:30:00,1354.0864
2022-04-07 07:45:00,1386.1805
2022-04-07 08:00:00,1461.9874
2022-04-07 08:15:00,1722.7214
2022-04-07 08:30:00,2177.0276
2022-04-07 08:45:00,2791.166
2022-04-07 09:00:00,3353.4102
2022-04-07 09:15:00,3716.097
2022-04-07 09:30:00,4043.422
2022-04-07 09:45:00,4286.309
2022-04-07 10:00:00,4572.5327
2022-04-07 10:15:00,4812.471
2022-04-07 10:30:00,5067.6553
2022-04-07 10:45:00,5249.374
2022-04-07 11:00:00,5431.0903
2022-04-07 11:15:00,5551.329
2022-04-07 11:30:00,5683.435
2022-04-07 11:45:00,5745.1396
2022-04-07 12:00:00,5788.8203
2022-04-07 12:15:00,5824.751
2022-04-07 12:30:00,5897.9126
2022-04-07 12:45:00,5869.4775
2022-04-07 13:00:00,5858.8433
2022-04-07 13:15:00,5760.6636
2022-04-07 13:30:00,5711.82
2022-04-07 13:45:00,5633.412
2022-04-07 14:00:00,5528.324
2022-04-07 14:15:00,5380.4395
2022-04-07 14:30:00,5206.6353
2022-04-07 14:45:00,4983.2827
2022-04-07 15:00:00,4772.871
2022-04-07 15:15:00,4571.5737
2022-04-07 15:30:00,4321.1826
2022-04-07 15:45:00,4027.2202
2022-04-07 16:00:00,3702.1865
2022-04-07 16:15:00,3336.9478
2022-04-07 16:30:00,2970.2976
2022-04-07 16:45:00,2579.4204
2022-04-07 17:00:00,2238.6416
2022-04-07 17:15:00,1856.2981
2022-04-07 17:30:00,1484.6182
2022-04-07 17:45:00,1196.955
2022-04-07 18:00:00,995.19965
2022-04-07 18:15:00,778.2906
2022-04-07 18:30:00,501.02386
2022-04-07 18:45:00,297.48575
2022-04-07 19:00:00,105.77419
2022-04-07 19:15:00,16.737017
2022-04-07 19:30:00,0.0
2022-04-07 19:45:00,0.0
2022-04-07 20:00:00,null
2022-04-07 20:15:00,null
2022-04-07 20:30:00,null
2022-04-07 20:45:00,null
2022-04-07 21:00:00,null
2022-04-07 21:15:00,null
2022-04-07 21:30:00,null
2022-04-07 21:45:00,0.0
2022-04-07 22:00:00,null
2022-04-07 22:15:00,null
2022-04-07 22:30:00,null
2022-04-07 22:45:00,null
2022-04-07 23:00:00,null
2022-04-07 23:15:00,null
2022-04-07 23:30:00,null
2022-04-07 23:45:00,null
2022-04-08 00:00:00,null
2022-04-08 00:15:00,null
2022-04-08 00:30:00,null
2022-04-08 00:45:00,null
2022-04-08 01:00:00,null
2022-04-08 01:15:00,null
2022-04-08 01:30:00,null
2022-04-08 01:45:00,null
2022-04-08 02:00:00,null
2022-04-08 02:15:00,null
2022-04-08 02:30:00,null
2022-04-08 02:45:00,null
2022-04-08 03:00:00,null
2022-04-08 03:15:00,null
2022-04-08 03:30:00,null
2022-04-08 03:45:00,null
2022-04-08 04:00:00,null
2022-04-08 04:15:00,null
2022-04-08 04:30:00,null
2022-04-08 04:45:00,null
2022-04-08 05:00:00,null
2022-04-08 05:15:00,null
2022-04-08 05:30:00,null
2022-04-08 05:45:00,null
2022-04-08 06:00:00,null
2022-04-08 06:15:00,0.0
2022-04-08 06:30:00,1.6931199
2022-04-08 06:45:00,65.89611
2022-04-08 07:00:00,241.54768
2022-04-08 07:15:00,981.1233
2022-04-08 07:30:00,1379.548
2022-04-08 07:45:00,1393.4556
2022-04-08 08:00:00,1465.6282
2022-04-08 08:15:00,1741.0383
2022-04-08 08:30:00,2220.8691
2022-04-08 08:45:00,2790.3154
2022-04-08 09:00:00,3311.9692
2022-04-08 09:15:00,3640.938
2022-04-08 09:30:00,3935.4644
2022-04-08 09:45:00,4180.379
2022-04-08 10:00:00,4420.5654
2022-04-08 10:15:00,4641.949
2022-04-08 10:30:00,4835.188
2022-04-08 10:45:00,5002.0176
2022-04-08 11:00:00,5139.4062
2022-04-08 11:15:00,5264.8384
2022-04-08 11:30:00,5378.7163
2022-04-08 11:45:00,5433.153
2022-04-08 12:00:00,5483.9
2022-04-08 12:15:00,5535.3574
2022-04-08 12:30:00,5541.897
2022-04-08 12:45:00,5608.688
2022-04-08 13:00:00,5542.8354
2022-04-08 13:15:00,5474.5806
2022-04-08 13:30:00,5464.858
2022-04-08 13:45:00,5405.477
2022-04-08 14:00:00,5283.7007
2022-04-08 14:15:00,5137.7397
2022-04-08 14:30:00,4967.0776
2022-04-08 14:45:00,4808.661
2022-04-08 15:00:00,4612.0405
2022-04-08 15:15:00,4405.5903
2022-04-08 15:30:00,4139.9893
2022-04-08 15:45:00,3879.3594
2022-04-08 16:00:00,3552.924
2022-04-08 16:15:00,3194.072
2022-04-08 16:30:00,2826.7898
2022-04-08 16:45:00,2447.4136
2022-04-08 17:00:00,2120.8982
2022-04-08 17:15:00,1752.5386
2022-04-08 17:30:00,1402.2039
2022-04-08 17:45:00,1137.8473
2022-04-08 18:00:00,956.8929
2022-04-08 18:15:00,723.128
2022-04-08 18:30:00,466.14023
2022-04-08 18:45:00,294.15884
2022-04-08 19:00:00,104.435844
2022-04-08 19:15:00,3.4266055
2022-04-08 19:30:00,0.0
2022-04-08 19:45:00,0.0
2022-04-08 20:00:00,null
2022-04-08 20:15:00,null
2022-04-08 20:30:00,null
2022-04-08 20:45:00,null
2022-04-08 21:00:00,null
2022-04-08 21:15:00,null
2022-04-08 21:30:00,null
2022-04-08 21:45:00,null
2022-04-08 22:00:00,null
2022-04-08 22:15:00,null
2022-04-08 22:30:00,null
2022-04-08 22:45:00,null
2022-04-08 23:00:00,null
2022-04-08 23:15:00,null
2022-04-08 23:30:00,null
2022-04-08 23:45:00,null
2022-04-09 00:00:00,null
2022-04-09 00:15:00,null
2022-04-09 00:30:00,null
2022-04-09 00:45:00,null
2022-04-09 01:00:00,null
2022-04-09 01:15:00,null
2022-04-09 01:30:00,null
2022-04-09 01:45:00,null
2022-04-09 02:00:00,null
2022-04-09 02:15:00,null
2022-04-09 02:30:00,null
2022-04-09 02:45:00,null
2022-04-09 03:00:00,null
2022-04-09 03:15:00,null
2022-04-09 03:30:00,null
2022-04-09 03:45:00,0.0
2022-04-09 04:00:00,null
2022-04-09 04:15:00,null
2022-04-09 04:30:00,null
2022-04-09 04:45:00,null
2022-04-09 05:00:00,null
2022-04-09 05:15:00,null
2022-04-09 05:30:00,null
2022-04-09 05:45:00,null
2022-04-09 06:00:00,null
2022-04-09 06:15:00,0.0
2022-04-09 06:30:00,0.0
2022-04-09 06:45:00,55.65913
2022-04-09 07:00:00,189.81409
2022-04-09 07:15:00,383.02203
2022-04-09 07:30:00,582.83405
2022-04-09 07:45:00,786.70795
2022-04-09 08:00:00,988.9599
2022-04-09 08:15:00,1161.4587
2022-04-09 08:30:00,1219.7872
2022-04-09 08:45:00,1501.3806
2022-04-09 09:00:00,1368.4447
2022-04-09 09:15:00,1389.472
2022-04-09 09:30:00,2443.0842
2022-04-09 09:45:00,2779.562
2022-04-09 10:00:00,3445.426
2022-04-09 10:15:00,2872.9888
2022-04-09 10:30:00,2224.6921
2022-04-09 10:45:00,2214.9875
2022-04-09 11:00:00,3884.1384
2022-04-09 11:15:00,3506.1753
2022-04-09 11:30:00,3441.4778
2022-04-09 11:45:00,3615.9387
2022-04-09 12:00:00,4450.039
2022-04-09 12:15:00,4627.4795
2022-04-09 12:30:00,4643.111
2022-04-09 12:45:00,3368.1824
2022-04-09 13:00:00,4606.4854
2022-04-09 13:15:00,3762.7637
2022-04-09 13:30:00,2646.4905
2022-04-09 13:45:00,2588.3762
2022-04-09 14:00:00,4018.8276
2022-04-09 14:15:00,5002.5835
2022-04-09 14:30:00,3855.46
2022-04-09 14:45:00,4382.8457
2022-04-09 15:00:00,5021.775
2022-04-09 15:15:00,3352.105
2022-04-09 15:30:00,3527.2278
2022-04-09 15:45:00,3238.8892
2022-04-09 16:00:00,2714.8586
2022-04-09 16:15:00,3767.9575
2022-04-09 16:30:00,3083.013
2022-04-09 16:45:00,3045.3953
2022-04-09 17:00:00,1897.077
2022-04-09 17:15:00,2513.8347
2022-04-09 17:30:00,1856.9442
2022-04-09 17:45:00,1368.4478
2022-04-09 18:00:00,1023.7524
2022-04-09 18:15:00,730.276
2022-04-09 18:30:00,498.14462
2022-04-09 18:45:00,284.65494
2022-04-09 19:00:00,33.75471
2022-04-09 19:15:00,0.4274386
2022-04-09 19:30:00,0.0
2022-04-09 19:45:00,0.0
2022-04-09 20:00:00,null
2022-04-09 20:15:00,null
2022-04-09 20:30:00,null
2022-04-09 20:45:00,null
2022-04-09 21:00:00,null
2022-04-09 21:15:00,null
2022-04-09 21:30:00,null
2022-04-09 21:45:00,null
2022-04-09 22:00:00,null
2022-04-09 22:15:00,null
2022-04-09 22:30:00,null
2022-04-09 22:45:00,null
2022-04-09 23:00:00,null
2022-04-09 23:15:00,null
2022-04-09 23:30:00,null
2022-04-09 23:45:00,0.0
2022-04-10 00:00:00,null
2022-04-10 00:15:00,null
2022-04-10 00:30:00,null
2022-04-10 00:45:00,null
2022-04-10 01:00:00,null
2022-04-10 01:15:00,null
2022-04-10 01:30:00,null
2022-04-10 01:45:00,null
2022-04-10 02:00:00,null
2022-04-10 02:15:00,null
2022-04-10 02:30:00,null
2022-04-10 02:45:00,null
2022-04-10 03:00:00,null
2022-04-10 03:15:00,null
2022-04-10 03:30:00,null
2022-04-10 03:45:00,null
2022-04-10 04:00:00,null
2022-04-10 04:15:00,null
2022-04-10 04:30:00,null
2022-04-10 04:45:00,null
2022-04-10 05:00:00,null
2022-04-10 05:15:00,null
2022-04-10 05:30:00,null
2022-04-10 05:45:00,null
2022-04-10 06:00:00,null
2022-04-10 06:15:00,null
2022-04-10 06:30:00,0.0
2022-04-10 06:45:00,0.0
2022-04-10 07:00:00,124.7155
2022-04-10 07:15:00,434.17075
2022-04-10 07:30:00,316.7658
2022-04-10 07:45:00,545.5751
2022-04-10 08:00:00,695.84485
2022-04-10 08:15:00,717.70715
2022-04-10 08:30:00,1165.9113
2022-04-10 08:45:00,1524.3815
2022-04-10 09:00:00,3567.5613
2022-04-10 09:15:00,3717.8992
2022-04-10 09:30:00,4023.4934
2022-04-10 09:45:00,4302.9307
2022-04-10 10:00:00,4624.2485
2022-04-10 10:15:00,4793.6226
2022-04-10 10:30:00,4978.231
2022-04-10 10:45:00,3749.6792
2022-04-10 11:00:00,5412.3857
2022-04-10 11:15:00,5512.3003
2022-04-10 11:30:00,5598.0474
2022-04-10 11:45:00,5734.2065
2022-04-10 12:00:00,5913.7734
2022-04-10 12:15:00,5992.198
2022-04-10 12:30:00,6002.0337
2022-04-10 12:45:00,5985.099
2022-04-10 13:00:00,5993.764
2022-04-10 13:15:00,5959.4824
2022-04-10 13:30:00,5832.4077
2022-04-10 13:45:00,5787.0977
2022-04-10 14:00:00,5721.252
2022-04-10 14:15:00,5614.9067
2022-04-10 14:30:00,5457.713
2022-04-10 14:45:00,5254.6445
2022-04-10 15:00:00,5088.6787
2022-04-10 15:15:00,4853.886
2022-04-10 15:30:00,4587.338
2022-04-10 15:45:00,4215.363
2022-04-10 16:00:00,4257.23
2022-04-10 16:15:00,3776.7153
2022-04-10 16:30:00,3546.6965
2022-04-10 16:45:00,3137.4448
2022-04-10 17:00:00,2329.1248
2022-04-10 17:15:00,1999.9783
2022-04-10 17:30:00,1455.947
2022-04-10 17:45:00,1278.6425
2022-04-10 18:00:00,1189.0311
2022-04-10 18:15:00,831.0663
2022-04-10 18:30:00,540.2901
2022-04-10 18:45:00,228.27374
2022-04-10 19:00:00,100.29409
2022-04-10 19:15:00,19.666788
2022-04-10 19:30:00,0.0
2022-04-10 19:45:00,0.0
2022-04-10 20:00:00,null
2022-04-10 20:15:00,null
2022-04-10 20:30:00,null
2022-04-10 20:45:00,null
2022-04-10 21:00:00,null
2022-04-10 21:15:00,null
2022-04-10 21:30:00,null
2022-04-10 21:45:00,null
2022-04-10 22:00:00,null
2022-04-10 22:15:00,null
2022-04-10 22:30:00,null
2022-04-10 22:45:00,null
2022-04-10 23:00:00,null
2022-04-10 23:15:00,null
2022-04-10 23:30:00,null
2022-04-10 23:45:00,null
2022-04-11 00:00:00,null
2022-04-11 00:15:00,null
2022-04-11 00:30:00,null
2022-04-11 00:45:00,null
2022-04-11 01:00:00,null
2022-04-11 01:15:00,null
2022-04-11 01:30:00,null
2022-04-11 01:45:00,null
2022-04-11 02:00:00,null
2022-04-11 02:15:00,null
2022-04-11 02:30:00,null
2022-04-11 02:45:00,null
2022-04-11 03:00:00,null
2022-04-11 03:15:00,null
2022-04-11 03:30:00,null
2022-04-11 03:45:00,null
2022-04-11 04:00:00,null
2022-04-11 04:15:00,null
2022-04-11 04:30:00,null
2022-04-11 04:45:00,null
2022-04-11 05:00:00,null
2022-04-11 05:15:00,null
2022-04-11 05:30:00,null
2022-04-11 05:45:00,0.0
2022-04-11 06:00:00,null
2022-04-11 06:15:00,0.0
2022-04-11 06:30:00,7.742848
2022-04-11 06:45:00,146.48355
2022-04-11 07:00:00,373.63
2022-04-11 07:15:00,1110.853
2022-04-11 07:30:00,1369.8866
2022-04-11 07:45:00,1462.7146
2022-04-11 08:00:00,1583.855
2022-04-11 08:15:00,1827.3865
2022-04-11 08:30:00,2397.472
2022-04-11 08:45:00,2972.2764
2022-04-11 09:00:00,3367.6902
2022-04-11 09:15:00,3685.9404
2022-04-11 09:30:00,3970.041
2022-04-11 09:45:00,4231.5854
2022-04-11 10:00:00,4458.6934
2022-04-11 10:15:00,4590.266
2022-04-11 10:30:00,4753.1494
2022-04-11 10:45:00,5083.748
2022-04-11 11:00:00,5226.685
2022-04-11 11:15:00,5487.0283
2022-04-11 11:30:00,5121.5913
2022-04-11 11:45:00,5919.7188
2022-04-11 12:00:00,4118.458
2022-04-11 12:15:00,4029.2278
2022-04-11 12:30:00,2923.6387
